name,predicted y,true y,abs error,rel error
methanol,-1.0655322,-0.79794914,0.26758307,0.3353385
beryllium_monofluoride,-0.9448282,-0.6908408,0.25398743,0.36764973
phosphorus_tribromide,-1.8024814,-1.668961,0.13352036,0.080002084
methanethiol_radical,-9.620527,-2.9318223,6.688705,2.2814155
cyano_radical,-1.1563112,-1.0525415,0.10376966,0.098589614
dimethyl_ether,-3.1757765,-3.0746264,0.101150036,0.032898318
aluminum_trichloride,-1.1172059,-1.438742,0.32153618,0.22348425
phosphorus_trichloride,-1.4180846,-1.6125808,0.19449615,0.12061173
ethylene,-0.8302133,-0.4743731,0.3558402,0.75012726
pentane,-0.92195475,-0.67173576,0.250219,0.37249616
isopropyl_alcohol,-5.2197866,-5.074177,0.14560986,0.028696252
glyoxal_trans,-0.87137854,-0.7192913,0.15208721,0.21144035
oxygen_monofluoride,-0.67449534,-0.23940559,0.43508977,1.8173752
acetamide,-0.9587719,-0.6822562,0.27651566,0.4052959
monosodium_sulfide,-1.1880789,-1.1188079,0.06927097,0.06191498
hydrogen_cyanide,-4.707701,-4.89845,0.19074869,0.038940623
pyridine,-0.68522745,-0.21544072,0.46978673,2.1805847
ethylamine,-1.8700943,-1.9638656,0.09377134,0.047748346
boron_trifluoride,-1.1303685,-0.95251924,0.17784923,0.18671459
pyrrole,-1.0225812,-1.0548779,0.032296658,0.03061649
cyclopentane,-1.3315139,-1.9152862,0.5837723,0.3047964
trifluoroacetic_acid,-1.4616244,-1.5653359,0.103711486,0.0662551
nitric_oxide,-1.3798357,-1.4664245,0.08658874,0.059047528
sulfur_monoxide,-0.79458785,-0.3569649,0.43762296,1.2259552
beryllium_monochloride,-0.8376734,-0.85329396,0.01562053,0.018306153
allene,-4.1339726,-4.3623357,0.22836304,0.0523488
methane,-1.433498,-1.4673803,0.03388226,0.023090307
sulfur_hexafluoride,-1.575537,-1.6451893,0.06965232,0.042336963
nonane,-1.0029141,-0.655875,0.34703904,0.5291237
sodium_lithium,-1.7710959,-1.8348596,0.06376374,0.03475129
silicon_monoxide,-1.2004615,-0.6766137,0.5238478,0.77421993
phosphorus_mononitride,-1.875249,-1.515031,0.36021805,0.23776282
formic_acid,-10.574104,-10.788043,0.21393871,0.019831095
beryllium_dihydride,-1.5081534,-1.2504039,0.25774956,0.20613304
water,-1.5837296,-1.4635166,0.12021303,0.08213985
oxygen_diatomic,-1.1004125,-0.82925224,0.27116024,0.32699367
octane,-1.4000089,-1.4858009,0.085791945,0.057741214
dilithium_oxide,-1.0742829,-1.6150858,0.54080296,0.3348447
nitrogen_dioxide,-1.2072896,-0.99036634,0.21692324,0.21903333
sodium_diatomic,-1.1695821,-0.90275496,0.26682717,0.29556987
lithium_diatomic,-1.1724806,-0.95012754,0.22235304,0.23402442
acetyl_fluoride,-1.7149622,-1.6095264,0.10543585,0.065507375
propyne,-5.612506,-2.610244,3.0022619,1.1501844
ethyl_radical,-1.2187872,-1.5121139,0.29332674,0.19398455
silylene_s,-1.4694252,-1.2108301,0.2585951,0.21356845
